user id,session id,article id,click,ratings,time spent,user type
6352833,8,4434,no,0,0.0,bounce
2486827,8,9685,no,0,0.0,bounce
4961831,8,1776,no,0,0.0,bounce
3659287,8,8018,no,0,0.0,bounce
2016357,8,4374,no,0,0.0,bounce
9946905,8,8160,no,0,0.0,bounce
3890008,8,1885,no,0,0.0,bounce
1839101,8,7112,no,0,0.0,bounce
7526494,8,8310,no,0,0.0,bounce
4004252,8,4699,no,0,0.0,bounce
7994952,8,9489,no,0,0.0,bounce
9721128,8,2329,no,0,0.0,bounce
8996205,8,3063,no,0,0.0,bounce
9909325,8,6858,no,0,0.0,bounce
2796474,8,9802,no,0,0.0,bounce
6553539,8,5562,no,0,0.0,bounce
7958621,8,1389,no,0,0.0,bounce
3135744,8,5814,no,0,0.0,bounce
6018879,8,3831,no,0,0.0,bounce
5927686,8,6180,no,0,0.0,bounce
6778808,8,8251,no,0,0.0,bounce
4280355,8,2444,no,0,0.0,bounce
3502400,8,5396,no,0,0.0,bounce
9482235,8,5765,no,0,0.0,bounce
8574735,8,3203,no,0,0.0,bounce
1734560,8,6466,no,0,0.0,bounce
5260945,8,167,no,0,0.0,bounce
6957409,8,345,no,0,0.0,bounce
2530552,8,1814,no,0,0.0,bounce
5817577,8,8238,no,0,0.0,bounce
7173487,8,9942,no,0,0.0,bounce
2290004,8,3817,no,0,0.0,bounce
2861393,8,6950,no,0,0.0,bounce
4546017,8,4231,no,0,0.0,bounce
2581384,8,6015,no,0,0.0,bounce
4313739,8,1322,no,0,0.0,bounce
8949482,8,1228,no,0,0.0,bounce
8203426,8,1652,no,0,0.0,bounce
1233301,8,5026,no,0,0.0,bounce
1181487,8,1591,no,0,0.0,bounce
2928693,8,7671,no,0,0.0,bounce
6740901,8,4734,no,0,0.0,bounce
6747199,8,6099,no,0,0.0,bounce
4637982,8,3426,no,0,0.0,bounce
4285284,8,8223,no,0,0.0,bounce
3628856,8,6500,no,0,0.0,bounce
2899879,8,1902,no,0,0.0,bounce
5523500,8,63,no,0,0.0,bounce
8112629,8,2543,no,0,0.0,bounce
1796932,8,4941,no,0,0.0,bounce
1437548,8,4838,no,0,0.0,bounce
1657014,8,4991,no,0,0.0,bounce
5729324,8,3138,no,0,0.0,bounce
6328204,8,775,no,0,0.0,bounce
3491791,8,9683,no,0,0.0,bounce
2033020,8,2571,no,0,0.0,bounce
5675611,8,5501,no,0,0.0,bounce
4235118,8,3153,no,0,0.0,bounce
9290621,8,4830,no,0,0.0,bounce
4753218,8,1196,no,0,0.0,bounce
8474009,8,4346,no,0,0.0,bounce
6005246,8,9053,no,0,0.0,bounce
4694691,8,5358,no,0,0.0,bounce
1827629,8,8229,no,0,0.0,bounce
8139113,8,7329,no,0,0.0,bounce
3820917,8,4345,no,0,0.0,bounce
4526933,8,1178,no,0,0.0,bounce
3744279,8,1600,no,0,0.0,bounce
3322071,8,7997,no,0,0.0,bounce
8982000,8,6776,no,0,0.0,bounce
3499673,8,1543,no,0,0.0,bounce
7192532,8,8962,no,0,0.0,bounce
5281312,8,5716,no,0,0.0,bounce
8449028,8,3394,no,0,0.0,bounce
8552924,8,5225,no,0,0.0,bounce
9764899,8,8367,no,0,0.0,bounce
5442952,8,9615,no,0,0.0,bounce
3803705,8,4279,no,0,0.0,bounce
4465291,8,6400,no,0,0.0,bounce
7281675,8,1799,no,0,0.0,bounce
4494429,8,984,no,0,0.0,bounce
7170326,8,9488,no,0,0.0,bounce
2441157,8,1405,no,0,0.0,bounce
9406003,8,6347,no,0,0.0,bounce
1691005,8,4347,no,0,0.0,bounce
4504156,8,9098,no,0,0.0,bounce
8386455,8,3113,no,0,0.0,bounce
3998874,8,2624,no,0,0.0,bounce
8212447,8,2081,no,0,0.0,bounce
8071598,8,1898,no,0,0.0,bounce
7066536,8,5712,no,0,0.0,bounce
8967730,8,36,no,0,0.0,bounce
9316889,8,7584,no,0,0.0,bounce
3107738,8,1228,no,0,0.0,bounce
9791335,8,1619,no,0,0.0,bounce
9793836,8,1681,no,0,0.0,bounce
2723597,8,2490,no,0,0.0,bounce
1052418,8,4937,no,0,0.0,bounce
6405361,8,4420,no,0,0.0,bounce
7961468,8,2939,no,0,0.0,bounce
6314128,8,1895,no,0,0.0,bounce
6631506,8,4881,no,0,0.0,bounce
1774940,8,7886,no,0,0.0,bounce
8004833,8,5031,no,0,0.0,bounce
5043674,8,8308,no,0,0.0,bounce
6808389,8,9500,no,0,0.0,bounce
9576097,8,585,no,0,0.0,bounce
6009297,8,9573,no,0,0.0,bounce
7244147,8,4193,no,0,0.0,bounce
4534194,8,4249,no,0,0.0,bounce
1670984,8,5464,no,0,0.0,bounce
1251159,8,838,no,0,0.0,bounce
1680389,8,4570,no,0,0.0,bounce
8666879,8,345,no,0,0.0,bounce
1009325,8,8311,no,0,0.0,bounce
9134704,8,4573,no,0,0.0,bounce
5501831,8,9754,no,0,0.0,bounce
2443856,8,431,no,0,0.0,bounce
9997252,8,913,no,0,0.0,bounce
7102477,8,4631,no,0,0.0,bounce
9148440,8,3399,no,0,0.0,bounce
9251049,8,9842,no,0,0.0,bounce
1614155,8,6964,no,0,0.0,bounce
8133425,8,1746,no,0,0.0,bounce
4173222,8,1724,no,0,0.0,bounce
5635479,8,1797,no,0,0.0,bounce
2613292,8,2519,no,0,0.0,bounce
3792358,8,329,no,0,0.0,bounce
1275276,8,8410,no,0,0.0,bounce
9268094,8,938,no,0,0.0,bounce
7855379,8,687,no,0,0.0,bounce
8138478,8,2272,no,0,0.0,bounce
9141232,8,3147,no,0,0.0,bounce
3840206,8,1821,no,0,0.0,bounce
4647096,8,1607,no,0,0.0,bounce
6060783,8,926,no,0,0.0,bounce
5327349,8,5771,no,0,0.0,bounce
3287891,8,4322,no,0,0.0,bounce
7790392,8,1501,no,0,0.0,bounce
8238371,8,8791,no,0,0.0,bounce
4946092,8,607,no,0,0.0,bounce
1735388,8,1709,no,0,0.0,bounce
1165248,8,64,no,0,0.0,bounce
1366355,8,7706,no,0,0.0,bounce
6887466,8,7711,no,0,0.0,bounce
5137196,8,1630,no,0,0.0,bounce
3201772,8,7820,no,0,0.0,bounce
2569878,8,7966,no,0,0.0,bounce
7679723,8,594,no,0,0.0,bounce
5781647,8,5252,no,0,0.0,bounce
1574048,8,8898,no,0,0.0,bounce
8050490,8,1560,no,0,0.0,bounce
7717509,8,4233,no,0,0.0,bounce
3465610,8,6913,no,0,0.0,bounce
8329784,8,2586,no,0,0.0,bounce
6921918,8,3110,no,0,0.0,bounce
4752224,8,1989,no,0,0.0,bounce
1643990,8,7967,no,0,0.0,bounce
6332033,8,1742,no,0,0.0,bounce
8355179,8,483,no,0,0.0,bounce
4004118,8,3666,no,0,0.0,bounce
9353746,8,434,no,0,0.0,bounce
7817579,8,6553,no,0,0.0,bounce
1097994,8,3433,no,0,0.0,bounce
3415403,8,6068,no,0,0.0,bounce
6694459,8,8589,no,0,0.0,bounce
4366310,8,8645,no,0,0.0,bounce
3607125,8,6372,no,0,0.0,bounce
8851046,8,631,no,0,0.0,bounce
3010019,8,2732,no,0,0.0,bounce
2215030,8,2896,no,0,0.0,bounce
1620744,8,3117,no,0,0.0,bounce
6125286,8,9948,no,0,0.0,bounce
7619524,8,9926,no,0,0.0,bounce
2763309,8,6541,no,0,0.0,bounce
2197478,8,2443,no,0,0.0,bounce
2593527,8,2951,no,0,0.0,bounce
9350105,8,6971,no,0,0.0,bounce
6854454,8,7345,no,0,0.0,bounce
2450624,8,4160,no,0,0.0,bounce
2510284,8,7066,no,0,0.0,bounce
1085852,8,4830,no,0,0.0,bounce
2387183,8,2882,no,0,0.0,bounce
3218720,8,9198,no,0,0.0,bounce
3289563,8,7123,no,0,0.0,bounce
8150826,8,4493,no,0,0.0,bounce
4910278,8,5879,no,0,0.0,bounce
3435139,8,8732,no,0,0.0,bounce
6645818,8,6226,no,0,0.0,bounce
4509784,8,869,no,0,0.0,bounce
9102158,8,9489,no,0,0.0,bounce
8410191,8,4615,no,0,0.0,bounce
2751895,8,6399,no,0,0.0,bounce
3529308,8,9554,no,0,0.0,bounce
4038950,8,947,no,0,0.0,bounce
9142742,8,9433,no,0,0.0,bounce
1928023,8,5131,no,0,0.0,bounce
9037380,8,4888,no,0,0.0,bounce
7473108,8,7138,no,0,0.0,bounce
5067941,8,9939,no,0,0.0,bounce
6089833,8,1970,no,0,0.0,bounce
9502506,8,5277,no,0,0.0,bounce
6533161,8,8679,no,0,0.0,bounce
7982746,8,3646,no,0,0.0,bounce
5780248,8,2827,no,0,0.0,bounce
5703006,8,9191,no,0,0.0,bounce
8008035,8,2834,no,0,0.0,bounce
6086473,8,4493,no,0,0.0,bounce
9404670,8,5346,no,0,0.0,bounce
3180649,8,4068,no,0,0.0,bounce
4163524,8,6424,no,0,0.0,bounce
9038133,8,7708,no,0,0.0,bounce
4220126,8,7356,no,0,0.0,bounce
1741703,8,3057,no,0,0.0,bounce
5097625,8,2389,no,0,0.0,bounce
6659448,8,6242,no,0,0.0,bounce
8055447,8,4173,no,0,0.0,bounce
5467989,8,8881,no,0,0.0,bounce
2162644,8,7677,no,0,0.0,bounce
8944961,8,3587,no,0,0.0,bounce
1096346,8,6221,no,0,0.0,bounce
8966145,8,1104,no,0,0.0,bounce
3935422,8,9433,no,0,0.0,bounce
5337214,8,2934,no,0,0.0,bounce
3952168,8,6590,yes,3,110,one time
1400954,8,5389,yes,4,118,one time
3949008,8,8669,yes,5,138,one time
6786497,8,6994,yes,2,81,one time
6786497,8,6053,yes,4,129,one time
7529775,8,7941,yes,1,43,one time
7529775,8,8263,yes,2,70,one time
7246259,8,7602,yes,4,108,one time
7246259,8,3767,yes,1,37,one time
4858310,8,9245,yes,2,77,one time
5896724,8,3849,yes,4,122,one time
9938903,8,9433,yes,3,85,one time
9938903,8,5701,yes,3,102,one time
9938903,8,9271,yes,4,121,one time
3678994,8,6283,yes,3,108,one time
3678994,8,6283,yes,3,91,one time
8057033,8,3337,yes,4,131,one time
8057033,8,3535,yes,3,106,one time
9348128,8,6757,yes,5,148,one time
9348128,8,9975,yes,4,124,one time
5702418,8,6836,yes,3,109,one time
8029026,8,4676,yes,2,87,one time
5192485,8,2234,yes,2,87,one time
2742171,8,2971,yes,4,116,one time
6543462,8,7692,yes,4,122,one time
4926748,8,5039,yes,3,96,one time
4926748,8,4937,yes,4,127,one time
2130008,8,1851,yes,3,110,one time
7973525,8,9242,yes,3,90,one time
6717165,8,9364,yes,4,117,one time
6717165,8,1756,yes,3,101,one time
1887527,8,8446,yes,3,94,one time
1887527,8,8446,yes,2,75,one time
1887527,8,4228,yes,3,104,one time
4807965,8,7516,yes,3,88,one time
5868797,8,9131,yes,3,113,one time
5868797,8,4475,yes,4,115,one time
5868797,8,58,yes,2,90,one time
9891318,8,9620,yes,5,165,one time
9891318,8,2549,yes,3,104,one time
7885813,8,3962,yes,3,99,one time
6841690,8,3990,yes,3,86,one time
4084357,8,2958,yes,3,85,one time
4084357,8,5712,yes,2,77,one time
8672951,8,1888,yes,2,81,one time
9357249,8,8253,yes,2,69,one time
9357249,8,7587,yes,3,93,one time
2552614,8,6073,yes,2,79,one time
2552614,8,6073,yes,2,81,one time
2552614,8,4616,yes,4,131,one time
6333753,8,7719,yes,3,85,one time
6333753,8,1472,yes,4,116,one time
4409107,8,9910,yes,2,89,one time
9287737,8,4540,yes,3,99,one time
2724277,8,7506,yes,4,121,one time
1802456,8,4895,yes,2,86,one time
1220922,8,5742,yes,2,82,one time
1220922,8,703,yes,3,104,one time
1220922,8,5742,yes,4,131,one time
5087833,8,8537,yes,4,116,one time
6324341,8,409,yes,4,123,one time
2951614,8,6354,yes,5,156,one time
5211203,8,516,yes,4,125,one time
5211203,8,8398,yes,3,95,one time
7824851,8,54,yes,1,54,one time
3892311,8,7567,yes,2,72,one time
3143796,8,3455,yes,4,116,one time
8456054,8,5639,yes,2,69,one time
8456054,8,648,yes,4,122,one time
2956742,8,1756,yes,3,97,one time
2956742,8,7138,yes,5,139,one time
9595439,8,8097,yes,4,112,one time
9595439,8,6223,yes,4,119,one time
1037530,8,6581,yes,2,55,one time
9576942,8,6120,yes,3,113,one time
4148774,8,3437,yes,1,53,one time
6483923,8,1618,yes,2,84,one time
8247743,8,5728,yes,3,94,one time
2740109,8,8568,yes,1,56,one time
9664230,8,2760,yes,3,104,one time
2006945,8,3091,yes,4,136,one time
7059683,8,5781,yes,3,112,one time
6134442,8,2658,yes,3,88,one time
6134442,8,3361,yes,3,104,one time
6134442,8,8986,yes,2,84,one time
4570755,8,6133,yes,2,69,one time
1918632,8,754,yes,3,95,one time
8281413,8,5352,yes,4,139,one time
1937932,8,3728,yes,2,80,one time
1937932,8,1129,yes,2,82,one time
1937932,8,1375,yes,3,86,one time
8035556,8,5620,yes,1,44,one time
7256292,8,7606,yes,4,120,one time
7274539,8,702,yes,3,100,one time
7274539,8,2561,yes,2,76,one time
8675790,8,4302,yes,2,79,one time
8675790,8,2836,yes,3,88,one time
9241576,8,2652,yes,3,100,one time
9241576,8,2652,yes,3,86,one time
9241576,8,1203,yes,3,100,one time
1267207,8,2294,yes,2,77,one time
1040379,8,4621,yes,4,123,one time
3354948,8,1099,yes,2,66,one time
7659625,8,4424,yes,3,101,one time
1509659,8,8790,yes,2,80,one time
3525965,8,2220,yes,5,148,one time
3525965,8,637,yes,2,78,one time
7479610,8,6066,yes,5,144,one time
8384118,8,7311,yes,3,104,one time
8384118,8,8911,yes,2,71,one time
8384118,8,6310,yes,3,87,one time
2037277,8,7228,yes,2,62,one time
6072702,8,5582,yes,2,82,one time
6762493,8,9264,yes,1,44,one time
6762493,8,7709,yes,2,72,one time
1006585,8,9781,yes,3,102,one time
4398657,8,8728,yes,3,89,one time
2504265,8,7481,yes,2,65,one time
9330851,8,6660,yes,3,104,one time
9330851,8,7379,yes,5,144,one time
3136509,8,2145,yes,3,104,one time
1592583,8,8957,yes,3,90,one time
6873056,8,1663,yes,1,61,one time
4330566,8,106,yes,4,145,one time
8865260,8,6492,yes,2,74,one time
9834082,8,4060,yes,3,112,one time
9834082,8,8362,yes,4,122,one time
3739129,8,2277,yes,4,124,one time
3739129,8,10014,yes,3,103,one time
3739129,8,7102,yes,4,133,one time
2198316,8,783,yes,4,120,one time
2198316,8,1256,yes,3,113,one time
2198316,8,5073,yes,2,88,one time
7958706,8,4211,yes,3,95,one time
3759561,8,2656,yes,3,108,one time
5960686,8,3462,yes,4,121,one time
6276185,8,3896,yes,4,135,one time
1400297,8,4781,yes,2,82,one time
1400297,8,122,yes,4,115,one time
3217077,8,9702,yes,3,96,one time
3217077,8,9255,yes,4,122,one time
5656954,8,7593,yes,5,164,one time
5555889,8,6982,yes,2,85,one time
3206496,8,4485,yes,4,129,one time
3206496,8,3338,yes,4,124,one time
3206496,8,6080,yes,5,163,one time
3426163,8,5967,yes,2,68,one time
4834520,8,2970,yes,2,82,one time
1738577,8,6066,yes,2,70,one time
6746489,8,3333,yes,4,113,one time
6746489,8,1762,yes,3,89,one time
7420142,8,5929,yes,3,113,one time
7608372,8,8050,yes,4,115,one time
1090757,8,5927,yes,4,132,one time
7683525,8,6505,yes,3,92,one time
1491915,8,5797,yes,2,80,one time
2339677,8,2130,yes,1,49,one time
8643939,8,4739,yes,3,84,one time
8643939,8,7886,yes,3,95,one time
8055804,8,3358,yes,3,99,one time
8055804,8,8902,yes,3,104,one time
8005191,8,327,yes,4,120,one time
9990544,8,8195,yes,3,83,one time
7204814,8,1863,yes,4,124,one time
4984584,8,9532,yes,3,97,one time
8422299,8,4611,yes,3,98,one time
7694476,8,6616,yes,4,122,one time
7159793,8,8602,yes,4,133,one time
7159793,8,4596,yes,3,109,one time
7159793,8,9563,yes,4,127,one time
8571669,8,9637,yes,3,89,one time
2732203,8,7497,yes,4,115,one time
8952573,8,331,yes,3,94,one time
3806152,8,2365,yes,3,84,one time
9031728,8,9244,yes,3,98,one time
8569565,8,3998,yes,3,95,one time
5586656,8,8392,yes,4,121,one time
4654221,8,2930,yes,4,118,one time
8048928,8,4454,yes,3,92,one time
8048928,8,4454,yes,4,117,one time
8048928,8,7603,yes,2,59,one time
4553299,8,8470,yes,4,131,one time
4076564,8,1482,yes,3,97,one time
4727040,8,828,yes,1,54,one time
4535777,8,4999,yes,5,153,one time
5040116,8,4509,yes,4,127,one time
4733513,8,6021,yes,2,82,one time
1160946,8,1497,yes,2,75,one time
8808567,8,2469,yes,2,85,one time
8808567,8,4421,yes,3,84,one time
9541403,8,2647,yes,3,88,one time
2076701,8,6110,yes,2,60,one time
8260779,8,8222,yes,3,102,one time
7486343,8,7653,yes,3,106,one time
9760710,8,8063,yes,2,86,one time
1185906,8,345,yes,4,119,one time
1959161,8,708,yes,4,137,one time
3019248,8,5245,yes,3,113,one time
7146896,8,2144,yes,1,52,one time
4820408,8,2879,yes,5,143,one time
5921012,8,2593,yes,3,103,one time
1689010,8,9529,yes,3,112,one time
2439123,8,6740,yes,3,109,one time
2991343,8,6189,yes,4,119,one time
9041673,8,3570,yes,4,125,one time
5258335,8,9492,yes,2,69,one time
5258335,8,1981,yes,2,76,one time
8602351,8,2624,yes,1,55,one time
7988435,8,7819,yes,3,98,one time
7988435,8,4444,yes,3,90,one time
3809975,8,2211,yes,4,126,one time
8036250,8,112,yes,4,118,one time
8856017,8,5365,yes,4,129,one time
6689725,8,4321,yes,3,97,one time
6689725,8,9731,yes,3,115,one time
9952167,8,8879,yes,3,107,one time
8950287,8,3466,yes,4,134,one time
8950287,8,3404,yes,2,83,one time
8950287,8,7110,yes,3,97,one time
5275675,8,2889,yes,5,158,one time
5275675,8,3160,yes,4,115,one time
5275675,8,1151,yes,2,75,one time
7883101,8,8127,yes,3,97,one time
7442504,8,9858,yes,4,130,one time
6012568,8,5726,yes,3,111,one time
3795685,8,4907,yes,2,68,one time
8647754,8,5029,yes,5,142,one time
8637968,8,9045,yes,3,87,one time
5521659,8,4403,yes,2,78,one time
4163094,8,2626,yes,3,91,one time
2713141,8,3346,yes,2,91,one time
1284372,8,5958,yes,2,88,one time
3775975,8,6971,yes,1,44,one time
5612300,8,1388,yes,3,96,one time
6830293,8,4695,yes,3,99,one time
1053754,8,1744,yes,2,82,one time
9040856,8,689,yes,3,115,one time
4696862,8,1994,yes,4,126,one time
1424101,8,4382,yes,3,79,one time
9788939,8,4956,yes,3,108,one time
9788939,8,4498,yes,3,93,one time
4924043,8,6697,yes,0,30,one time
6645557,8,4485,yes,4,120,one time
1047236,8,3409,yes,4,128,one time
9415077,8,3757,yes,3,109,one time
9915712,8,8224,yes,3,102,one time
9915712,8,8003,yes,3,87,one time
5220605,8,3203,yes,4,124,one time
7074849,8,4842,yes,1,54,one time
7074849,8,4842,yes,2,69,one time
8821271,8,1625,yes,2,83,one time
3453457,8,1595,yes,3,112,one time
3453457,8,7482,yes,3,102,one time
3453457,8,55,yes,4,133,one time
1005365,8,8133,yes,3,102,one time
2234097,8,1786,yes,2,58,one time
2234097,8,5779,yes,2,87,one time
8876855,8,6429,yes,2,74,one time
3943663,8,7886,yes,3,98,one time
8065351,8,3415,yes,2,79,one time
5222130,8,9366,yes,2,83,one time
7653909,8,4646,yes,3,105,one time
9256836,8,8862,yes,3,103,one time
9256836,8,8447,yes,3,94,one time
1138007,8,3920,yes,3,103,one time
4976947,8,9527,yes,2,88,one time
1507561,8,7174,yes,3,88,one time
1507561,8,3924,yes,0,32,one time
7858440,8,9044,yes,3,90,one time
8275580,8,9325,yes,2,85,one time
8424489,8,5845,yes,3,83,one time
7742673,8,5465,yes,3,92,one time
9450454,8,5235,yes,1,36,one time
3983312,8,7033,yes,1,57,one time
5291565,8,5897,yes,3,94,one time
5291565,8,2293,yes,2,77,one time
4671787,8,3647,yes,4,114,one time
5510998,8,7038,yes,4,133,one time
7684557,8,9402,yes,4,114,one time
5632901,8,2214,yes,2,66,one time
5632901,8,9616,yes,3,88,one time
1749180,8,6868,yes,2,82,one time
1749180,8,2046,yes,2,84,one time
3954253,8,7187,yes,4,120,one time
1689051,8,1080,yes,4,119,one time
9344073,8,6100,yes,5,149,one time
9707142,8,3221,yes,2,80,one time
4381096,8,1746,yes,3,110,one time
4770267,8,4332,yes,2,52,one time
9470425,8,3100,yes,2,70,one time
6425872,8,922,yes,2,82,one time
6425872,8,9862,yes,4,144,one time
7434046,8,7600,yes,3,94,one time
8001349,8,7711,yes,3,84,one time
6502284,8,8277,yes,4,123,one time
6029575,8,370,yes,2,80,one time
7696248,8,6719,yes,2,73,one time
7696248,8,5726,yes,3,107,one time
5520463,8,3036,yes,4,127,one time
3448743,8,8589,yes,3,114,one time
7230391,8,337,yes,4,129,one time
1490713,8,9964,yes,2,63,one time
6847175,8,6553,yes,3,96,one time
6847175,8,7454,yes,2,77,one time
6847175,8,8231,yes,3,90,one time
5740808,8,9894,yes,4,132,one time
1528648,8,8093,yes,4,126,one time
1528648,8,4079,yes,3,103,one time
4801445,8,7130,yes,1,44,one time
9296630,8,6889,yes,4,120,one time
9296630,8,6904,yes,3,87,one time
1582493,8,7801,yes,3,89,one time
1995999,8,688,yes,4,116,one time
8498603,8,4302,yes,1,61,one time
7175102,8,7506,yes,2,87,one time
7175102,8,6617,yes,3,92,one time
8452071,8,2242,yes,3,87,one time
8452071,8,2985,yes,2,62,one time
8807317,8,9683,yes,3,102,one time
3137555,8,6699,yes,3,105,one time
3137555,8,7637,yes,3,95,one time
3137555,8,3276,yes,4,127,one time
8167070,8,5966,yes,4,123,one time
6410612,8,2759,yes,3,93,one time
7299737,8,4605,yes,3,110,one time
5490402,8,8352,yes,1,49,one time
8789224,8,5705,yes,3,101,one time
2376596,8,7232,yes,3,97,one time
2376596,8,8912,yes,2,73,one time
9437543,8,5014,yes,2,79,one time
5873230,8,7750,yes,4,124,one time
8954127,8,1153,yes,3,109,one time
5117923,8,988,yes,2,81,one time
1440680,8,5623,yes,2,79,one time
9388113,8,137,yes,4,122,one time
9388113,8,8842,yes,2,67,one time
9937386,8,4795,yes,4,133,one time
3316521,8,6740,yes,4,132,one time
3807499,8,7886,yes,3,100,one time
3807499,8,5853,yes,4,127,one time
3807499,8,7886,yes,4,136,one time
9939967,8,4543,yes,3,111,one time
1032582,8,7442,yes,3,92,one time
9286922,8,2520,yes,3,82,one time
9926817,8,2838,yes,3,110,one time
6978182,8,7690,yes,3,88,one time
4237494,8,1637,yes,2,80,one time
4746968,8,5771,yes,3,108,one time
4746968,8,7987,yes,3,100,one time
9317145,8,5801,yes,3,105,one time
9317145,8,2833,yes,3,85,one time
9317145,8,2817,yes,2,70,one time
9335631,8,3548,yes,4,124,one time
8053962,8,6197,yes,4,118,one time
8053962,8,9374,yes,3,101,one time
8053962,8,5358,yes,3,115,one time
6964848,8,5785,yes,3,98,one time
6964848,8,5912,yes,2,65,one time
6964848,8,1006,yes,4,116,one time
4205849,8,1494,yes,3,110,one time
9480329,8,5288,yes,3,90,one time
8298465,8,1925,yes,3,94,one time
7057385,8,5031,yes,3,103,one time
9248180,8,9551,yes,3,110,one time
9248180,8,7849,yes,3,110,one time
6459472,8,6513,yes,2,68,one time
8759503,8,232,yes,3,108,one time
6091408,8,4285,yes,2,77,one time
9168921,8,1511,yes,2,87,one time
9168921,8,8962,yes,1,51,one time
9168921,8,1511,yes,1,48,one time
9143085,8,9828,yes,3,93,one time
2879322,8,3875,yes,4,115,one time
2879322,8,5844,yes,4,121,one time
2879322,8,8987,yes,2,83,one time
6812429,8,2730,yes,6,173,one time
5195815,8,3157,yes,2,68,one time
1541016,8,8639,yes,3,107,one time
1541016,8,2513,yes,2,62,one time
1541016,8,1411,yes,4,120,one time
5808708,8,8600,yes,3,104,one time
6119683,8,2954,yes,3,113,one time
1535939,8,6350,yes,2,74,one time
2537403,8,5802,yes,3,98,one time
2537403,8,5723,yes,2,87,one time
1646995,8,7299,yes,4,124,one time
9242372,8,2491,yes,3,98,one time
1373740,8,1559,yes,4,119,one time
1373740,8,2416,yes,3,107,one time
1373740,8,155,yes,3,92,one time
1947261,8,1003,yes,2,78,one time
1305479,8,4319,yes,3,86,one time
8584513,8,7757,yes,3,110,one time
4949814,8,1174,yes,4,122,one time
4949814,8,3340,yes,2,81,one time
2676957,8,1918,yes,3,99,one time
5696553,8,4377,yes,3,92,one time
5696553,8,8403,yes,2,74,one time
5696553,8,8403,yes,3,87,one time
8454095,8,1510,yes,3,93,one time
3271641,8,9381,yes,3,101,one time
8440981,8,6260,yes,3,103,one time
8440981,8,3747,yes,4,121,one time
8440981,8,2682,yes,2,83,one time
6199145,8,3663,yes,2,61,one time
6157278,8,123,yes,3,101,one time
5968214,8,7205,yes,3,94,one time
5605517,8,93,yes,1,57,one time
5605517,8,3815,yes,3,84,one time
6301582,8,6513,yes,3,87,one time
3008245,8,3456,yes,4,123,one time
5988064,8,8523,yes,5,157,one time
5988064,8,25,yes,3,98,one time
8548517,8,8882,yes,4,136,one time
5606647,8,5441,yes,4,117,one time
6274080,8,598,yes,1,40,one time
2216393,8,785,yes,4,119,one time
7887596,8,6042,yes,3,100,one time
7450195,8,3426,yes,2,81,one time
3397515,8,9982,yes,3,114,one time
3397515,8,134,yes,2,80,one time
3397515,8,9524,yes,2,76,one time
8026107,8,5742,yes,2,83,one time
8026107,8,2839,yes,4,113,one time
2985376,8,7820,yes,3,91,one time
2985376,8,4128,yes,2,74,one time
5763431,8,7036,yes,4,117,one time
3683135,8,6073,yes,4,126,one time
3683135,8,6310,yes,4,144,one time
8561684,8,1990,yes,3,102,one time
6623982,8,4161,yes,1,57,one time
5056974,8,6622,yes,4,137,one time
3284582,8,6417,yes,3,100,one time
3284582,8,1375,yes,4,140,one time
3284582,8,8221,yes,1,55,one time
7565733,8,7883,yes,3,112,one time
1946406,8,4744,yes,3,112,one time
2210851,8,2271,yes,3,97,one time
2210851,8,9982,yes,4,117,one time
8211100,8,4603,yes,4,123,one time
4067400,8,2951,yes,3,95,one time
6132362,8,4304,yes,3,113,one time
1534594,8,7779,yes,2,78,one time
6908589,8,4352,yes,2,81,one time
3017580,8,2698,yes,4,113,one time
1241733,8,1007,yes,2,76,one time
6978002,8,5763,yes,3,95,one time
8666603,8,4738,yes,3,98,one time
2251132,8,3349,yes,2,87,one time
2626392,8,433,yes,3,116,one time
2626392,8,8364,yes,2,90,one time
2626392,8,457,yes,3,91,one time
9094708,8,1444,yes,1,54,one time
5679517,8,8621,yes,3,95,one time
5679517,8,1209,yes,2,63,one time
4974640,8,5272,yes,5,157,one time
7777216,8,376,yes,2,60,one time
7777216,8,3962,yes,4,138,one time
5062924,8,4430,yes,4,125,one time
9232992,8,1418,yes,3,109,one time
9232992,8,579,yes,1,54,one time
9129266,8,4956,yes,3,94,one time
1183399,8,8097,yes,2,77,one time
1183399,8,4611,yes,3,102,one time
2263386,8,3532,yes,3,96,one time
2263386,8,2010,yes,4,115,one time
9950685,8,3647,yes,4,115,one time
8420108,8,8724,yes,2,75,one time
1553917,8,7918,yes,3,100,one time
1601076,8,7645,yes,3,103,one time
1601076,8,3496,yes,2,81,one time
9625426,8,9759,yes,3,111,one time
4590752,8,2212,yes,3,93,one time
4523883,8,3036,yes,2,80,one time
4523883,8,3029,yes,3,88,one time
7175807,8,2011,yes,3,103,one time
7175807,8,7345,yes,3,96,one time
7587834,8,9274,yes,2,73,one time
7587834,8,6377,yes,3,104,one time
2222712,8,864,yes,3,106,one time
6502495,8,8369,yes,4,130,one time
1091805,8,7395,yes,3,101,one time
1091805,8,421,yes,2,61,one time
3427588,8,4150,yes,1,55,one time
3427588,8,1965,yes,3,87,one time
3427588,8,1965,yes,2,76,one time
5223423,8,2591,yes,3,107,one time
3532113,8,1765,yes,1,35,one time
3532113,8,8360,yes,2,83,one time
1988861,8,5090,yes,1,48,one time
5773467,8,9408,yes,3,94,one time
